epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,train/angle_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,val/angle_loss,lr/pg0,lr/pg1,lr/pg2
151,2617.1,0.99213,0.56985,0.01635,7e-05,0.85922,0.8191,0.87739,0.62649,1.13183,0.73012,0.01826,9e-05,0.00101,0.00101,0.00101
152,2634.19,0.97184,0.57986,0.01596,4e-05,0.87636,0.78215,0.86018,0.61206,1.14553,0.90551,0.01837,8e-05,0.0010034,0.0010034,0.0010034
153,2651.24,0.98145,0.56415,0.0186,6e-05,0.86103,0.81218,0.87961,0.62239,1.13899,0.76406,0.01863,8e-05,0.0009968,0.0009968,0.0009968
154,2670.37,0.95298,0.56179,0.01658,7e-05,0.86079,0.80961,0.87259,0.61566,1.12702,0.77323,0.01828,5e-05,0.0009902,0.0009902,0.0009902
155,2687.36,0.9829,0.53995,0.01727,3e-05,0.88374,0.80337,0.87867,0.62869,1.13571,0.78739,0.01854,5e-05,0.0009836,0.0009836,0.0009836
156,2704.05,0.95698,0.56159,0.01861,6e-05,0.88338,0.79963,0.87763,0.63326,1.12945,0.77748,0.01825,7e-05,0.000977,0.000977,0.000977
157,2720.92,0.95989,0.53893,0.01701,6e-05,0.86888,0.81073,0.86893,0.62407,1.13479,0.80889,0.01795,6e-05,0.0009704,0.0009704,0.0009704
158,2737.83,0.9423,0.53872,0.01708,3e-05,0.87815,0.79629,0.88503,0.62903,1.11491,0.79195,0.01838,4e-05,0.0009638,0.0009638,0.0009638
159,2755.47,0.98097,0.52424,0.01765,4e-05,0.8773,0.81228,0.87874,0.631,1.12159,0.76498,0.01855,6e-05,0.0009572,0.0009572,0.0009572
160,2772.37,0.94505,0.53735,0.01855,3e-05,0.87755,0.79838,0.87505,0.61435,1.13652,0.78904,0.01827,4e-05,0.0009506,0.0009506,0.0009506
161,2790.11,0.99674,0.52746,0.01841,2e-05,0.87278,0.80462,0.87311,0.62838,1.15105,0.78872,0.01863,4e-05,0.000944,0.000944,0.000944
162,2806.83,0.9501,0.504,0.0172,2e-05,0.8943,0.79219,0.87603,0.6313,1.1257,0.78032,0.01853,3e-05,0.0009374,0.0009374,0.0009374
163,2823.68,0.97914,0.53556,0.01757,3e-05,0.87239,0.82789,0.87947,0.62923,1.13924,0.73554,0.0183,3e-05,0.0009308,0.0009308,0.0009308
164,2841.13,0.9928,0.52241,0.01661,2e-05,0.88,0.79963,0.8715,0.6143,1.16181,0.81717,0.01832,2e-05,0.0009242,0.0009242,0.0009242
165,2858.27,0.98096,0.53137,0.01771,2e-05,0.89064,0.79305,0.87315,0.62313,1.14145,0.77808,0.0185,3e-05,0.0009176,0.0009176,0.0009176
166,2874.94,0.94952,0.5417,0.01617,2e-05,0.86266,0.80769,0.86464,0.61995,1.1362,0.78752,0.0185,4e-05,0.000911,0.000911,0.000911
167,2891.64,0.93629,0.50553,0.01723,6e-05,0.88714,0.79089,0.87036,0.61974,1.14971,0.7915,0.01842,0.0001,0.0009044,0.0009044,0.0009044
168,2908.36,0.94384,0.50914,0.01697,6e-05,0.88429,0.799,0.87333,0.62529,1.14035,0.78756,0.01813,5e-05,0.0008978,0.0008978,0.0008978
169,2925.35,0.96875,0.55573,0.01632,3e-05,0.86886,0.81472,0.87737,0.61938,1.15713,0.77878,0.01813,4e-05,0.0008912,0.0008912,0.0008912
170,2942.25,0.97258,0.53675,0.01725,3e-05,0.8677,0.80655,0.88026,0.62293,1.15771,0.77281,0.01854,2e-05,0.0008846,0.0008846,0.0008846
171,2959.18,0.95265,0.5587,0.01607,3e-05,0.86822,0.82272,0.88491,0.63605,1.14081,0.74982,0.01855,5e-05,0.000878,0.000878,0.000878
172,2976.28,0.92349,0.51262,0.0168,6e-05,0.87733,0.81255,0.87937,0.61988,1.1367,0.77127,0.01863,9e-05,0.0008714,0.0008714,0.0008714
173,2993.43,0.97058,0.52991,0.01615,7e-05,0.90761,0.77029,0.86397,0.61546,1.13155,0.86397,0.01854,7e-05,0.0008648,0.0008648,0.0008648
174,3010.81,0.93907,0.51743,0.01793,5e-05,0.88076,0.80774,0.87524,0.62176,1.15842,0.76855,0.01888,5e-05,0.0008582,0.0008582,0.0008582
175,3027.47,0.93268,0.49004,0.01789,9e-05,0.88549,0.79963,0.87895,0.62856,1.16201,0.79763,0.0187,0.00012,0.0008516,0.0008516,0.0008516
176,3046.81,0.94041,0.50077,0.01885,6e-05,0.87549,0.81202,0.88143,0.63218,1.15996,0.77932,0.01846,7e-05,0.000845,0.000845,0.000845
177,3063.79,0.949,0.52313,0.01723,4e-05,0.87754,0.804,0.87226,0.62302,1.14023,0.77247,0.01815,7e-05,0.0008384,0.0008384,0.0008384
178,3080.45,0.96657,0.51573,0.01756,7e-05,0.88983,0.81461,0.88541,0.63121,1.15566,0.77232,0.01836,0.00011,0.0008318,0.0008318,0.0008318
